id,student_id,school_id,config_id,risk_score,risk_level,previous_level,level_changed,risk_factors,trajectory,confidence_level,recommended_actions,metrics_snapshot,trigger_type,computed_at,created_at
0aa11967-79d8-47b8-cad6-2ce85f955ac3,f61f2a14-3a64-4170-c4e0-7f394614ec15,921679af-a07e-442d-b254-00f81e5f665d,b6b48427-ef43-4c99-d43d-03d0dfbc0dae,688.83,at_risk,at_risk,true,sample_text_7318,stable,11.14,sample_text_6512,sample_text_3643,manual,2025-08-13T18:15:27.584Z,2025-05-08T20:20:12.011Z
6644c55e-0a1c-459e-bad9-e5bbbcffe353,b913d05c-d452-4b8d-58bc-5af42ecc92ad,0898bc8a-8083-4b0c-faf9-0f5d0224e73e,4093c4b9-ab29-4d4d-5257-2a95cec7c9ca,530.3,critical,critical,false,sample_text_6003,improving,567.52,sample_text_3933,sample_text_5849,batch_nightly,2025-06-07T15:29:43.949Z,2025-06-25T09:27:10.261Z
275ce414-4184-43f7-2ac4-5a12bccc0a1c,7e33c19d-304d-44cf-6308-c84646b5b9b6,e112e16e-d7d4-47de-a1f6-038db1f702ae,ba3c335f-0f94-42bd-b920-49b7e4cc9f58,311.75,on_track,on_track,true,sample_text_8479,improving,983.47,sample_text_3121,sample_text_3320,sync_event,2025-05-23T14:06:29.404Z,2025-04-17T05:30:12.647Z
1e8ae4f1-1314-4559-7a16-9616aee59b31,08c9d53b-5bb4-4a4e-3e69-2fcd9679e99e,930d6afd-4225-4c87-6245-39cb7a7a0d26,19db1755-d84d-444d-e869-b9575b91a188,91.48,watch,on_track,true,sample_text_9290,improving,65.58,sample_text_9098,sample_text_1532,sync_event,2025-05-15T17:54:36.219Z,2026-01-26T15:11:57.250Z
6a46e0d7-cbd2-450b-dccd-877e4b1c7c49,ef30f378-ae06-4200-e466-b63a46dd4365,3d03d7a9-93e0-4b8e-6b5b-e7f8337fab48,17910787-3bc0-4405-6348-eb717ba43c68,214.29,at_risk,watch,false,sample_text_3024,stable,925.25,sample_text_5175,sample_text_6925,manual,2025-09-30T03:27:33.997Z,2025-05-26T08:07:10.728Z
e1dda294-d821-4715-b05a-acc9a1c5b10d,5354d00b-34f0-4a88-58d4-8decde6ce2ee,b9a92613-a49f-49ac-02ac-12389b77c55c,f7be2c0e-c24c-46c4-da0f-acd1a398cf5f,473.18,on_track,at_risk,false,sample_text_5653,improving,969.75,sample_text_5730,sample_text_6438,batch_nightly,2025-07-02T12:29:53.287Z,2026-03-02T15:20:01.321Z
b00dbb2b-45c3-495f-dd6d-abe10db2d9c3,cd416869-1efc-4398-0a2a-903b79ed2d98,f0fe80e2-ee98-4631-fd46-bedaa4937130,4cf4f4e8-2f0c-4643-9aad-2f0db304dfb5,918.7,watch,on_track,true,sample_text_4547,improving,999.48,sample_text_1988,sample_text_6869,sync_event,2026-01-26T07:44:32.266Z,2025-05-25T06:11:28.600Z
85b74049-f75e-454d-ec4f-d43cd6879fa9,f3bdc0f5-709a-4443-3bcd-690202dcd619,b1160aa4-615e-46be-c33f-53b664f1618f,c78c5124-c1d8-4d07-34a7-2182a01f0be8,401.55,critical,at_risk,false,sample_text_789,declining,572.6,sample_text_2067,sample_text_4203,manual,2026-01-28T16:11:07.232Z,2025-09-08T10:29:36.991Z
26417159-f121-48d5-4ddf-62bcca09e499,0ba497e7-4a6e-4b40-b8d5-7f23952ad2cd,59faa8f0-e266-467f-aa62-7fd97008cad7,13f8f080-7294-4084-b8b0-e9f602a28092,869.58,at_risk,critical,false,sample_text_6743,stable,409.58,sample_text_7676,sample_text_6021,sync_event,2026-03-02T21:11:25.027Z,2025-07-12T01:59:50.992Z
1d489a7a-c989-4ac8-2368-b0d68a122328,98dc63d7-8988-4ff8-b7ca-2ab8d1f39352,314cdd92-266e-488d-cf88-6e18f6db8ca6,d4fea4ac-b3e9-4659-e0f5-b45888289cae,696.95,critical,at_risk,false,sample_text_5645,stable,709.37,sample_text_4307,sample_text_1869,sync_event,2025-06-06T22:19:58.938Z,2025-05-13T15:20:03.344Z
97ea6cd1-990f-49d6-a669-f4588067a19a,72ea06ea-6647-4b34-faa9-4b6acc59b996,b9a92613-a49f-49ac-02ac-12389b77c55c,498f99d2-2bb8-4fdc-f970-b259cb9a357d,690.1,watch,critical,false,sample_text_8799,improving,786.22,sample_text_5939,sample_text_4067,manual,2025-09-23T12:14:37.297Z,2025-09-07T01:12:47.354Z
5b61d93d-729d-4348-b36c-a4f6a3857529,e66f5152-bb91-495c-70a1-919b8657aacd,219980cb-3f77-4414-faeb-5f70b1472a36,e8af06e0-177d-490e-4336-0f3f589e7032,867.56,critical,at_risk,false,sample_text_610,declining,688.59,sample_text_2265,sample_text_3678,manual,2025-08-25T01:28:12.111Z,2025-08-06T16:07:33.484Z
2f86eac5-e399-4d2d-40eb-e59738e3ee9a,dc5c38cd-11bd-4d48-b540-0659ffe8f55b,469af544-bb26-4d4c-4b28-ab15c4812991,d4fea4ac-b3e9-4659-e0f5-b45888289cae,311.86,critical,on_track,false,sample_text_4882,improving,140.05,sample_text_2758,sample_text_6686,manual,2025-04-19T06:07:14.975Z,2025-11-14T09:00:21.168Z
22a0862e-7cdc-466b-91c8-9d08d4ae1303,5ad3d718-54d7-4cd2-1fcf-87aea33287e9,3f4d6f7d-05f7-4310-de9f-ae93e46984db,c66275ef-e983-4492-b064-baf99e43dc48,458.41,watch,watch,false,sample_text_3731,improving,826.15,sample_text_9211,sample_text_3760,batch_nightly,2026-01-06T07:04:49.535Z,2025-04-29T15:25:47.100Z
acba1946-32d2-4dfe-93ba-3ec4a403102f,7b4e9cee-f4ce-4983-6f42-9424ff347d5a,f0fe80e2-ee98-4631-fd46-bedaa4937130,0722a489-b5ae-44b9-6098-f053ba33cb34,501.33,watch,watch,false,sample_text_2570,improving,374.99,sample_text_7480,sample_text_6527,manual,2025-04-26T00:34:58.648Z,2025-04-18T13:25:44.985Z
05396036-49c2-4db0-de18-ce5b7752f678,36fa19ad-37fd-44f9-4a36-73f18ecfe5f4,7d85b267-ac94-499b-94c1-eff3632a4d8b,d2f2293b-9c84-413b-8830-da28c02cfd04,176.7,on_track,on_track,true,sample_text_7609,improving,472.13,sample_text_6375,sample_text_9976,batch_nightly,2025-07-16T00:49:23.371Z,2025-05-14T22:10:03.843Z
14823fa0-67fa-4765-2493-404a24d0c133,942582d6-df90-465e-0a7c-344463dcc5fc,7cc152ca-2334-4efd-8c58-4327009bcdb6,3a77b0f7-9043-4e12-8e52-ece087207c29,855.26,watch,at_risk,false,sample_text_330,stable,475.86,sample_text_9562,sample_text_2663,batch_nightly,2025-05-20T12:30:14.887Z,2025-07-30T15:21:05.656Z
5baabdca-df59-49d7-4a26-081d8f60e168,dc5c38cd-11bd-4d48-b540-0659ffe8f55b,24557b57-0c13-4c0c-a3e9-39903a1a94a3,b7295d46-5a93-4d59-2ad8-1c9c45690419,707.3,watch,at_risk,false,sample_text_349,stable,776.23,sample_text_9307,sample_text_6026,manual,2025-07-25T18:10:43.387Z,2025-10-17T16:17:26.080Z
1eb6f0f8-0dfb-4ff6-9aff-cdda003f79e4,4f6d2f72-e04a-4494-a2d8-a7c9330625ec,73370ee3-24e1-494c-b530-e79710873eeb,d9793c21-775d-4d32-a5ae-7643b038b83e,897.98,at_risk,critical,true,sample_text_8916,improving,533.75,sample_text_3188,sample_text_1271,manual,2025-05-05T15:43:59.070Z,2025-09-11T11:07:16.830Z
2f784474-c4ac-4c09-fb6f-83d34aa7e821,26241fc8-1326-4f27-2a84-eb284a0bd4ba,e394ca10-b5a0-45cc-8730-3524aff8641a,ba3c335f-0f94-42bd-b920-49b7e4cc9f58,437.21,on_track,at_risk,false,sample_text_2589,stable,917.13,sample_text_2211,sample_text_6768,manual,2026-04-02T19:44:32.090Z,2025-04-20T06:42:59.474Z
38baa5a1-dfab-4e46-82ef-708d5692944b,08c9d53b-5bb4-4a4e-3e69-2fcd9679e99e,16c0f045-ad9e-4d23-8922-374a2534b914,74c04875-f227-4b95-b8e1-02b3e360c29a,591.71,on_track,at_risk,false,sample_text_9562,improving,913.57,sample_text_9509,sample_text_2113,batch_nightly,2025-08-15T07:57:06.819Z,2025-06-18T12:17:23.998Z
0dcd1a17-636e-42aa-cd76-eb8645c7f9f9,cd807608-c28a-4e54-37b1-20305ffdcd5c,eb97341d-2385-4175-9a86-c3256608e18e,0fd6242e-8a30-4b49-a97a-911986bbba77,883.48,at_risk,on_track,false,sample_text_4399,improving,918.72,sample_text_8527,sample_text_1150,manual,2026-03-08T09:02:21.553Z,2025-10-12T20:01:24.837Z
ac4924f2-2b2d-4caf-9b43-bd6613e63fcf,6ca9565d-394f-4984-5af6-b337411ec843,314cdd92-266e-488d-cf88-6e18f6db8ca6,c66275ef-e983-4492-b064-baf99e43dc48,655.44,at_risk,on_track,false,sample_text_7903,improving,536.43,sample_text_3707,sample_text_76,manual,2025-04-16T20:49:54.971Z,2025-07-18T12:36:22.238Z
414138e6-0d7d-4dfc-8d57-1f7e2fda6529,09e8d1ef-f5f0-41fa-38f3-10bac079d03c,baeb778f-0236-4ea0-497b-a0d46e5c6619,6957b173-8384-43f0-f5c0-00651e3558ed,373.74,at_risk,on_track,false,sample_text_8567,stable,544.72,sample_text_1903,sample_text_9876,sync_event,2025-04-16T15:31:21.872Z,2025-07-07T13:15:12.853Z
2347d99b-33af-4d75-8972-3be6f13ae7a8,5cca90e9-35ef-4b60-da97-176e79a801fd,661bcb95-f84e-4871-e1c4-675bf8171439,4cf4f4e8-2f0c-4643-9aad-2f0db304dfb5,624.3,watch,at_risk,false,sample_text_3757,improving,258.46,sample_text_1293,sample_text_808,batch_nightly,2025-07-25T15:35:30.491Z,2025-06-15T11:25:33.429Z
2feb1f8b-5bf2-44a0-a06f-040f5047678e,ab6bc2eb-0064-48a7-7f0c-9a1783bcd064,4ca6797c-e546-4f8b-df90-dbb08907d99e,06ced9fd-92f2-4e18-6b43-e71a9ddc25a7,773.7,watch,critical,true,sample_text_783,improving,343.71,sample_text_2728,sample_text_1141,sync_event,2025-12-24T19:20:18.520Z,2025-10-10T07:11:25.619Z
b0d8ae14-ce20-447f-a55b-bcb1a275fb58,4f6d2f72-e04a-4494-a2d8-a7c9330625ec,219980cb-3f77-4414-faeb-5f70b1472a36,d4fea4ac-b3e9-4659-e0f5-b45888289cae,287.74,at_risk,critical,true,sample_text_2209,improving,999.38,sample_text_1559,sample_text_4320,manual,2025-08-31T08:57:15.785Z,2025-04-22T12:29:56.843Z
bb86a891-b2c4-43d4-5281-83e4d902b4d7,8a50d483-aa92-4384-4deb-3d5c6bf0f0f7,3f4d6f7d-05f7-4310-de9f-ae93e46984db,4bd78a73-fe22-48ea-15fa-41d669387bca,623.49,at_risk,on_track,false,sample_text_3049,improving,927.44,sample_text_8279,sample_text_3699,batch_nightly,2025-12-25T06:28:24.254Z,2025-06-26T04:34:15.451Z
f0c7eec2-294c-42ea-67e1-1bf6a37932a9,4b7cf6ad-bee5-43d3-4470-e6643cf6983e,5eca5363-069f-462b-ef13-7dba299c99d9,535fe904-0115-4f50-ff51-0eaf66dbaa12,580.04,on_track,at_risk,false,sample_text_7873,improving,632,sample_text_6144,sample_text_9824,sync_event,2025-04-30T17:28:06.706Z,2025-11-25T09:50:14.987Z
49730a15-e28a-4cc8-d457-96fecec749b5,f61f2a14-3a64-4170-c4e0-7f394614ec15,291d99ad-c85c-4557-8915-25527607d5cf,be21f9b6-f267-456a-fb98-0c6914011166,116.02,watch,watch,false,sample_text_8197,improving,845.57,sample_text_4308,sample_text_4812,sync_event,2026-01-27T11:19:50.061Z,2025-05-28T08:54:52.158Z
7a4ee55e-b2be-47f5-bda7-a31ec45cea1a,7e33c19d-304d-44cf-6308-c84646b5b9b6,1eca3985-996e-497f-4644-294968d742b8,2e70929f-4dd3-4571-4318-39fb8f6dd2a5,109.93,critical,at_risk,false,sample_text_912,improving,559.02,sample_text_9925,sample_text_9525,manual,2025-10-22T01:01:25.256Z,2025-12-11T12:12:46.940Z
9e0c7f0a-3bde-4b72-d324-42ed57314378,cfed3b67-1de3-46ea-e76f-c89d08ec289a,4ca6797c-e546-4f8b-df90-dbb08907d99e,c66275ef-e983-4492-b064-baf99e43dc48,750.52,critical,watch,false,sample_text_4945,declining,994.91,sample_text_3219,sample_text_8239,sync_event,2025-05-23T00:59:10.689Z,2025-05-26T23:10:17.745Z
778368ea-6484-4c2a-ced0-bf3535db3e70,44e96aef-1775-4e8c-e285-02e0cadba8e3,3f4d6f7d-05f7-4310-de9f-ae93e46984db,8b5951ea-ddd1-437f-b1f8-d3d2cea21166,478.84,at_risk,critical,true,sample_text_2832,improving,428.03,sample_text_237,sample_text_696,manual,2025-10-05T00:06:36.335Z,2026-02-12T21:01:39.668Z
ccccc455-71cb-4a83-ee2a-32268ec0cedf,31e6dcd8-7b5b-4c54-b419-66da1259c0d7,89bd14e2-cf78-45ab-904a-7a7f0f4a4010,f9611ba1-1cbb-4279-f231-a281a5fa0f33,275.31,watch,at_risk,false,sample_text_352,stable,396.32,sample_text_3406,sample_text_3114,batch_nightly,2025-09-29T01:17:47.218Z,2025-11-27T20:50:17.673Z
3a3bf963-6367-4495-93cd-b2bed2ddd653,3e4e588f-bb13-48f9-ae27-231d699b174f,24557b57-0c13-4c0c-a3e9-39903a1a94a3,b6b48427-ef43-4c99-d43d-03d0dfbc0dae,746.75,at_risk,watch,true,sample_text_6419,improving,634.35,sample_text_2572,sample_text_906,sync_event,2026-03-21T19:03:22.215Z,2026-02-12T20:55:43.454Z
f01d6f36-2f2d-4e5b-22c1-15e319cb530e,60bb9abd-ad4f-43fe-d09e-d416a48001a5,3d03d7a9-93e0-4b8e-6b5b-e7f8337fab48,5a06f1dd-ce21-4cb4-285a-7642ffe451bf,239.75,watch,at_risk,false,sample_text_7149,improving,566.3,sample_text_622,sample_text_3172,sync_event,2025-09-26T15:42:45.488Z,2026-01-23T08:24:51.528Z
40d73821-cdd8-49b7-0464-9b2c83399067,5bcd0cf0-44a3-4e73-1c78-3d3c73e703b3,e536d26c-1212-499f-3401-979cc6978147,65f06e81-ac89-4cf7-22de-983490e0ebd8,388.19,at_risk,critical,true,sample_text_5482,stable,117.18,sample_text_21,sample_text_6637,manual,2025-09-20T15:14:21.587Z,2025-10-17T20:44:43.521Z
5e23b35d-c0d3-4f1f-9d52-e63065a2271c,cfed3b67-1de3-46ea-e76f-c89d08ec289a,1612581f-ee93-42bd-8ca1-106ca3f5fb8d,6519c351-b899-4ce9-c8be-1ccc1f8e4278,445.75,critical,at_risk,true,sample_text_4918,stable,903.02,sample_text_6211,sample_text_7693,manual,2025-12-05T19:53:42.753Z,2026-04-04T16:43:37.604Z
46ba5159-9b6e-40c2-fec5-96fd1018d905,44e96aef-1775-4e8c-e285-02e0cadba8e3,661bcb95-f84e-4871-e1c4-675bf8171439,17910787-3bc0-4405-6348-eb717ba43c68,189.88,at_risk,watch,true,sample_text_1348,stable,432.54,sample_text_820,sample_text_3066,manual,2025-10-24T13:42:44.608Z,2025-12-05T00:49:13.516Z
1d12f2b8-e3b2-4a48-afb6-61284c4ab7f9,4b7cf6ad-bee5-43d3-4470-e6643cf6983e,aed83b90-feeb-480d-e57c-176768104c81,7e11bf19-f618-405d-a65a-b71fca80e360,370.96,critical,critical,false,sample_text_3842,improving,749.22,sample_text_8022,sample_text_4173,sync_event,2025-09-08T20:42:21.393Z,2026-03-01T20:38:11.617Z
680724a7-7dd6-4b2f-50fc-6779dd6d345a,2d6bfb42-752b-4b9d-3444-de223d3aae60,af7db41b-a69f-4ae5-eb9c-f59fa17dcd26,4208b9fe-1dc2-4cf1-348a-6018e91e4ab5,207.55,on_track,critical,true,sample_text_3226,stable,505.68,sample_text_6643,sample_text_5723,manual,2025-09-26T19:22:11.396Z,2025-05-15T02:24:05.859Z
bea0378c-0ade-47b6-e585-84a45ff5f645,26241fc8-1326-4f27-2a84-eb284a0bd4ba,c41be56c-1b03-4f83-3798-7ff82c84c273,9cea5bfa-f680-4f94-e07c-4a7ee5179da7,548.59,at_risk,at_risk,true,sample_text_6853,stable,334.68,sample_text_3554,sample_text_9815,manual,2025-04-24T04:02:47.220Z,2025-04-14T18:39:31.779Z
d497d543-851d-4d27-030f-fef4fcba7b1f,d914d5ce-2aec-454b-3d59-d028d03124f6,4c81bc97-321d-48c5-d316-8243b2e8187e,fb6fe658-e43e-4bab-f33d-cdc88cf6d009,370.54,watch,watch,true,sample_text_9292,improving,447.4,sample_text_4783,sample_text_6326,manual,2026-04-08T14:43:47.220Z,2025-04-29T00:16:25.796Z
6f411b8a-521f-4aa1-6fb6-c8df346650a4,8e053e88-8c6b-4a2d-0248-e26f6841348e,e112e16e-d7d4-47de-a1f6-038db1f702ae,ea5d2f06-29bd-4fae-c4bb-c2ede950d9ab,39.43,critical,watch,true,sample_text_7235,improving,793.65,sample_text_5487,sample_text_6560,sync_event,2025-05-19T01:00:06.084Z,2025-04-25T04:12:01.125Z
29e57b91-54d4-404a-b0bf-73381cfea974,40dc6875-50a3-4da6-8104-124ea7a529fb,59faa8f0-e266-467f-aa62-7fd97008cad7,4bd78a73-fe22-48ea-15fa-41d669387bca,566.1,watch,watch,false,sample_text_3832,improving,255.88,sample_text_7474,sample_text_1796,sync_event,2026-02-28T09:31:34.402Z,2025-06-11T23:04:36.943Z
5d5b144b-aa1c-4749-4726-bf88429c18f8,ca649c96-10ee-4d76-dcea-e4beca9603df,94519cc1-bdc7-4549-769e-8964efcea7c6,4bd78a73-fe22-48ea-15fa-41d669387bca,598.31,watch,watch,true,sample_text_4402,improving,917,sample_text_5696,sample_text_367,sync_event,2025-11-29T12:53:13.370Z,2025-08-23T01:35:25.821Z
ded2e70e-95e2-419c-341e-9b9d6eee2da3,230051a7-77f6-49c9-6d7a-c1c341da56c9,8fcce2e7-79c7-439d-1c00-1a62a46a56f2,ba3c335f-0f94-42bd-b920-49b7e4cc9f58,245.87,watch,at_risk,false,sample_text_2420,stable,533.13,sample_text_3451,sample_text_2043,batch_nightly,2025-05-14T01:03:04.201Z,2025-07-16T06:43:35.510Z
f9a59efc-1494-44b3-fd86-323fac0298e4,26241fc8-1326-4f27-2a84-eb284a0bd4ba,4c81bc97-321d-48c5-d316-8243b2e8187e,ba3c335f-0f94-42bd-b920-49b7e4cc9f58,410.77,critical,at_risk,true,sample_text_7975,improving,144.3,sample_text_9306,sample_text_2615,manual,2025-09-12T16:29:50.372Z,2026-02-17T13:38:27.837Z
8cefca9c-ff93-483e-4439-8e7d81e26b46,c679812d-8719-424c-f810-c17bf20e8d10,291d99ad-c85c-4557-8915-25527607d5cf,64ec3e55-98e5-4988-4aa0-1d96e91fa677,696,watch,watch,false,sample_text_3504,improving,994.12,sample_text_5363,sample_text_4557,sync_event,2025-06-26T10:40:00.680Z,2025-06-10T12:05:17.905Z
